project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-01-28,963.0,1010.84,550.03,550.03,1060.05,52.3,53.1,57.3,57.1,9,272,0,HT power transmission line shifting in progress by state electricity distribution company.,,,,,,,,,stable,0,47.7,,,550.03,,550.03,550.03,550.03,550.03,0.0,stable,0.8000000000000043,Normal,121.8870636550308,110.0,121.8870636550308,9,454,30.0,0.4290857325763574
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-02-28,963.0,1010.84,630.03,630.03,1060.05,59.9,60.8,66.1,64.8,10,304,0,Underground water pipeline relocation package awarded to state water board.,52.3,7.600000000000001,7.600000000000001,,,7.600000000000001,7.600000000000001,,stable,0,40.1,550.03,80.0,630.03,,590.03,590.03,1180.06,1180.06,0.14544661200298167,stable,0.8999999999999986,Normal,122.8870636550308,110.0,122.8870636550308,10,454,31.0,0.4874394278648531
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-03-30,963.0,1010.84,720.04,720.04,1060.05,68.4,69.5,75.8,73.5,11,336,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,59.9,8.500000000000007,8.500000000000007,,,8.050000000000004,8.050000000000004,0.9000000000000057,increasing,0,31.599999999999994,630.03,90.00999999999999,720.04,,633.3666666666667,633.3666666666667,1900.1,1900.1,0.1428662127200292,increasing,1.0999999999999943,Normal,123.95277207392198,110.0,123.95277207392198,11,454,30.0,0.5518230762859273
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-04-29,963.0,1010.84,800.04,800.04,1060.05,76.0,77.2,84.6,81.2,12,368,0,HT power transmission line shifting in progress by state electricity distribution company.,68.4,7.599999999999994,7.599999999999994,23.700000000000003,,7.900000000000001,7.900000000000001,-0.9000000000000128,decreasing,0,24.0,720.04,80.0,800.04,250.01,716.7033333333333,675.035,2150.1099999999997,2700.14,0.11110493861452142,increasing,1.2000000000000028,Normal,124.91991786447639,110.0,124.91991786447639,12,454,30.0,0.6083897692155961
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-05-30,963.0,1010.84,870.04,870.04,1060.05,82.7,84.0,92.5,88.0,13,400,0,Underground water pipeline relocation package awarded to state water board.,76.0,6.700000000000003,6.700000000000003,22.800000000000004,,7.600000000000001,7.600000000000001,-0.8999999999999915,decreasing,0,17.299999999999997,800.04,70.0,870.04,240.01,796.7066666666666,714.036,2390.12,3570.18,0.08749562521873906,stable,1.2999999999999972,Normal,125.95277207392198,110.0,125.95277207392198,13,454,31.0,0.6565953145633284
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-06-29,963.0,1010.84,940.05,940.05,1060.05,89.3,90.7,100.0,94.7,14,431,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,82.7,6.599999999999994,6.599999999999994,20.89999999999999,,6.966666666666664,7.4,-0.10000000000000853,stable,0,10.700000000000003,870.04,70.00999999999999,940.05,220.01,870.0433333333334,751.7049999999999,2610.13,4510.23,0.08046756470966851,stable,1.4000000000000057,Normal,126.91991786447639,110.0,126.91991786447639,14,454,30.0,0.7035932696974599
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-07-31,963.0,1010.84,1000.05,1000.05,1060.05,95.0,96.5,100.0,100.0,15,463,0,HT power transmission line shifting in progress by state electricity distribution company.,89.3,5.700000000000003,5.700000000000003,19.0,42.7,6.333333333333333,7.116666666666667,-0.8999999999999915,decreasing,0,5.0,940.05,60.0,1000.05,200.01,936.7133333333333,826.7083333333334,2810.14,4960.25,0.06382639221318015,stable,1.5,Normal,127.98562628336755,110.0,127.98562628336755,15,454,32.0,0.7422708530539557
705562,Chhapra-Ballia Patch Doubling,"Multi-States (Bihar, Uttar Pradesh)",Railways,NHAI,COMPLETED,2015-12-01,2025-02-01,2026-05-01,2026-05-01,2026-08-31,963.0,1010.84,1060.05,1060.05,1060.05,100.0,100.0,100.0,100.0,16,495,0,Underground water pipeline relocation package awarded to state water board.,95.0,5.0,5.0,17.299999999999997,40.1,5.766666666666666,6.683333333333334,-0.7000000000000028,decreasing,0,0.0,1000.05,60.0,1060.05,190.01,1000.0499999999998,898.3783333333332,3000.1499999999996,5390.2699999999995,0.059997000149992506,stable,0.0,Normal,128.98562628336757,110.0,128.98562628336757,16,454,31.0,0.7752801833927662
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-01-28,1016.0,1307.62,427.47,427.47,823.84,55.0,42.1,60.0,46.1,8,256,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,,,,,,stable,0,45.0,,,427.47,,427.47,427.47,427.47,427.47,0.0,stable,-12.899999999999999,Monitor,78.8870636550308,68.0,78.8870636550308,8,426,30.0,0.6971992295278255
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-02-28,1016.0,1307.62,489.64,489.64,823.84,63.0,48.2,69.2,52.2,9,285,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,55.0,8.0,8.0,,,8.0,8.0,,stable,0,37.0,427.47,62.16999999999996,489.64,,458.555,458.555,917.11,917.11,0.14543710669754592,stable,-14.799999999999997,Monitor,79.8870636550308,68.0,79.8870636550308,9,426,31.0,0.7886132887803624
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-03-30,1016.0,1307.62,559.59,559.59,823.84,72.0,55.1,79.4,59.1,10,315,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,63.0,9.0,9.0,,,8.5,8.5,1.0,increasing,0,28.0,489.64,69.95000000000005,559.59,,492.23333333333335,492.23333333333335,1476.7,1476.7,0.14286006045257751,increasing,-16.9,Monitor,80.95277207392198,68.0,80.95277207392198,10,426,30.0,0.8894074675324675
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-04-29,1016.0,1307.62,621.77,621.77,823.84,80.0,61.2,88.6,65.2,11,345,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,72.0,8.0,8.0,25.0,,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,559.59,62.17999999999995,621.77,194.29999999999995,557.0,524.6175000000001,1671.0,2098.4700000000003,0.11111706785324961,increasing,-18.799999999999997,Monitor,81.91991786447639,68.0,81.91991786447639,11,426,30.0,0.9765634791327233
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-05-30,1016.0,1307.62,676.17,676.17,823.84,87.0,66.6,96.8,70.6,12,375,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,80.0,7.0,7.0,24.0,,8.0,8.0,-1.0,decreasing,0,13.0,621.77,54.39999999999998,676.17,186.52999999999997,619.1766666666667,554.928,1857.5300000000002,2774.64,0.08749215948019361,stable,-20.400000000000006,Warning,82.95277207392198,68.0,82.95277207392198,12,426,31.0,1.0487895440368333
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-06-29,1016.0,1307.62,730.58,730.58,823.84,94.0,71.9,100.0,75.9,13,405,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,87.0,7.0,7.0,22.0,,7.333333333333333,7.8,0.0,stable,0,6.0,676.17,54.41000000000008,730.58,170.99,676.1733333333333,584.2033333333334,2028.52,3505.2200000000003,0.08046792966265892,stable,-22.099999999999994,Warning,83.91991786447639,68.0,83.91991786447639,13,426,30.0,1.1201154909589175
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-07-31,1016.0,1307.62,777.21,777.21,823.84,100.0,76.5,100.0,80.5,14,435,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,730.58,46.629999999999995,777.21,155.44000000000005,727.9866666666667,642.4933333333333,2183.96,3854.96,0.06382600125927344,stable,-23.5,Warning,84.98562628336755,68.0,84.98562628336755,14,426,32.0,1.1766695660577946
705567,Burhwal Gonda 3rd line,Uttar Pradesh,Railways,NHAI,COMPLETED,2019-07-01,2025-03-01,2026-05-01,2026-05-01,2026-08-31,1016.0,1307.62,823.84,823.84,823.84,100.0,81.1,100.0,85.1,15,464,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,777.21,46.629999999999995,823.84,147.67000000000007,777.21,698.1933333333333,2331.63,4189.16,0.05999665470078871,stable,-18.900000000000006,Monitor,85.98562628336755,68.0,85.98562628336755,15,426,31.0,1.1629850746268657
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-01-28,4060.0,4983.94,2102.08,2102.08,,50.1,51.8,55.1,55.8,0,0,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,,,,,,stable,0,49.9,,,2102.08,,2102.08,2102.08,2102.08,2102.08,0.0,stable,1.6999999999999957,Normal,112.8870636550308,114.0,112.8870636550308,0,0,30.0,0.443806388242142
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-02-28,4060.0,4983.94,2407.83,2407.83,,57.3,59.3,63.5,63.3,0,0,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,50.1,7.199999999999996,7.199999999999996,,,7.199999999999996,7.199999999999996,,stable,0,42.7,2102.08,305.75,2407.83,,2254.955,2254.955,4509.91,4509.91,0.14545117217232456,stable,2.0,Normal,113.8870636550308,114.0,113.8870636550308,0,0,31.0,0.5031300146043308
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-03-30,4060.0,4983.94,2751.81,2751.81,,65.5,67.8,72.9,71.8,0,0,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,57.3,8.200000000000003,8.200000000000003,,,7.699999999999999,7.699999999999999,1.000000000000007,increasing,0,34.5,2407.83,343.98,2751.81,,2420.5733333333333,2420.5733333333333,7261.719999999999,7261.719999999999,0.1428589227644809,increasing,2.299999999999997,Normal,114.95277207392198,114.0,114.95277207392198,0,0,30.0,0.5697992211782358
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-04-29,4060.0,4983.94,3057.57,3057.57,,72.8,75.3,81.4,79.3,0,0,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,65.5,7.299999999999997,7.299999999999997,22.699999999999996,,7.5666666666666655,7.5666666666666655,-0.9000000000000057,decreasing,0,27.200000000000003,2751.81,305.7600000000002,3057.57,955.4900000000002,2739.0699999999997,2579.8225,8217.21,10319.29,0.11111232243505192,increasing,2.5,Normal,115.91991786447639,114.0,115.91991786447639,0,0,30.0,0.628019768657113
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-05-30,4060.0,4983.94,3325.11,3325.11,,79.2,81.9,89.0,85.9,0,0,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,72.8,6.400000000000006,6.400000000000006,21.900000000000006,,7.300000000000002,7.275,-0.8999999999999915,decreasing,0,20.799999999999997,3057.57,267.53999999999996,3325.11,917.2800000000002,3044.83,2728.88,9134.49,13644.4,0.08750085852490702,stable,2.700000000000003,Normal,116.95277207392198,114.0,116.95277207392198,0,0,31.0,0.6771964323337313
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-06-29,4060.0,4983.94,3592.64,3592.64,,85.5,88.5,96.5,92.5,0,0,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,79.2,6.299999999999997,6.299999999999997,20.0,,6.666666666666667,7.08,-0.10000000000000853,stable,0,14.5,3325.11,267.52999999999975,3592.64,840.8299999999999,3325.1066666666666,2872.84,9975.32,17237.04,0.0804574886244364,stable,3.0,Normal,117.91991786447639,114.0,117.91991786447639,0,0,30.0,0.7250683476413533
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-07-31,4060.0,4983.94,3821.96,3821.96,,91.0,94.1,100.0,98.1,0,0,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,85.5,5.5,5.5,18.200000000000003,40.9,6.066666666666667,6.816666666666666,-0.7999999999999972,decreasing,0,9.0,3592.64,229.32000000000016,3821.96,764.3899999999999,3579.903333333333,3159.486666666666,10739.71,18956.92,0.06383049790683179,stable,3.0999999999999943,Normal,118.98562628336755,114.0,118.98562628336755,0,0,32.0,0.7647982604493839
705572,Doubling of New Bonggigaon to Kamakhya via Goalpara - 176 km,Assam,Railways,NHAI,IN_PROGRESS,2016-09-01,2026-03-01,2026-03-01,,2026-08-31,4060.0,4983.94,4051.28,4051.28,,96.5,99.7,100.0,100.0,0,0,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,91.0,5.5,5.5,17.299999999999997,39.2,5.766666666666666,6.533333333333334,0.0,stable,0,3.5,3821.96,229.32000000000016,4051.28,726.1700000000001,3821.9599999999996,3433.395,11465.88,20600.37,0.06000062795005708,stable,3.200000000000003,Normal,119.98562628336755,114.0,119.98562628336755,0,0,31.0,0.8042630020707477
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-01-28,667.0,701.88,216.52,216.52,,12.7,32.5,17.7,36.5,34,1042,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,,,,,,stable,0,87.3,,,216.52,,216.52,216.52,216.52,216.52,0.0,stable,19.8,Monitor,154.8870636550308,120.0,154.8870636550308,34,1736,30.0,0.08199522736311812
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-02-28,667.0,701.88,248.02,248.02,,14.5,37.2,20.7,41.2,38,1163,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,12.7,1.8000000000000007,1.8000000000000007,,,1.8000000000000007,1.8000000000000007,,stable,0,85.5,216.52,31.5,248.02,,232.27,232.27,464.54,464.54,0.14548309624976907,stable,22.700000000000003,Warning,155.8870636550308,120.0,155.8870636550308,38,1736,31.0,0.09301605700962894
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-03-30,667.0,701.88,283.45,283.45,,16.6,42.5,24.0,46.5,42,1285,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,14.5,2.1000000000000014,2.1000000000000014,,,1.950000000000001,1.950000000000001,0.3000000000000007,stable,0,83.4,248.02,35.42999999999998,283.45,,249.33,249.33,747.99,747.99,0.14285138295298758,increasing,25.9,Warning,156.95277207392198,120.0,156.95277207392198,42,1736,30.0,0.10576429954471715
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-04-29,667.0,701.88,314.94,314.94,,18.4,47.2,27.0,51.2,46,1406,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,16.6,1.7999999999999972,1.7999999999999972,5.699999999999999,,1.8999999999999997,1.8999999999999997,-0.30000000000000426,stable,0,81.6,283.45,31.49000000000001,314.94,98.41999999999999,282.1366666666667,265.7325,846.4100000000001,1062.93,0.11109543129299704,increasing,28.800000000000004,Warning,157.9199178644764,120.0,157.9199178644764,46,1736,30.0,0.11651475158308085
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-05-30,667.0,701.88,342.5,342.5,,20.0,51.3,29.8,55.3,50,1528,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,18.4,1.6000000000000014,1.6000000000000014,5.5,,1.8333333333333333,1.8250000000000002,-0.19999999999999574,stable,0,80.0,314.94,27.560000000000002,342.5,94.47999999999999,313.63000000000005,281.086,940.8900000000001,1405.43,0.08750873182193435,stable,31.299999999999997,High Alert,158.95277207392198,120.0,158.95277207392198,50,1736,31.0,0.12582353701072213
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-06-29,667.0,701.88,370.06,370.06,,21.6,55.5,32.6,59.5,54,1649,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,20.0,1.6000000000000014,1.6000000000000014,5.0,,1.6666666666666667,1.7800000000000005,0.0,stable,0,78.4,342.5,27.560000000000002,370.06,86.61000000000001,342.5,295.915,1027.5,1775.49,0.08046715328467154,stable,33.9,High Alert,159.9199178644764,120.0,159.9199178644764,54,1736,30.0,0.135067603138121
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-07-31,667.0,701.88,393.68,393.68,,23.0,59.0,35.2,63.0,58,1771,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,21.6,1.3999999999999986,1.3999999999999986,4.600000000000001,10.3,1.5333333333333339,1.7166666666666668,-0.20000000000000284,stable,0,77.0,370.06,23.620000000000005,393.68,78.74000000000001,368.74666666666667,325.44166666666666,1106.24,1952.65,0.0638274874344701,stable,36.0,High Alert,160.98562628336757,120.0,160.98562628336757,58,1736,32.0,0.14286989795918367
705583,Anand Vihar-Tilak Bridge 3rd & 4th line,Delhi,Railways,NHAI,IN_PROGRESS,2013-03-01,2023-03-01,2027-12-01,,2026-08-31,667.0,701.88,417.3,417.3,,24.4,62.5,37.8,66.5,62,1892,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,23.0,1.3999999999999986,1.3999999999999986,4.399999999999999,9.899999999999999,1.4666666666666661,1.6499999999999997,0.0,stable,0,75.6,393.68,23.620000000000005,417.3,74.80000000000001,393.68,353.65500000000003,1181.04,2121.9300000000003,0.05999796789270474,stable,38.1,High Alert,161.98562628336757,120.0,161.98562628336757,62,1736,31.0,0.15063064890286104
705588,Janghai-Pratapgarh- Amethi,Uttar Pradesh,Railways,NHAI,IN_PROGRESS,2017-03-01,2025-03-01,2026-03-01,,2026-01-28,722.0,1528.83,669.09,669.09,,44.0,53.1,49.0,57.1,7,219,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,,,,,,stable,0,56.0,,,669.09,,669.09,669.09,669.09,669.09,0.0,stable,9.100000000000001,Normal,106.8870636550308,96.0,106.8870636550308,7,365,30.0,0.41164944096515155
705588,Janghai-Pratapgarh- Amethi,Uttar Pradesh,Railways,NHAI,IN_PROGRESS,2017-03-01,2025-03-01,2026-03-01,,2026-02-28,722.0,1528.83,766.41,766.41,,50.4,60.8,56.6,64.8,8,245,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,44.0,6.399999999999999,6.399999999999999,,,6.399999999999999,6.399999999999999,,stable,0,49.6,669.09,97.31999999999994,766.41,,717.75,717.75,1435.5,1435.5,0.1454512845805496,stable,10.399999999999999,Monitor,107.8870636550308,96.0,107.8870636550308,8,365,31.0,0.4671551740545479
