project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity,remaining_months
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-05-30,1499.73,1457.48,731.07,731.07,890.73,86.6,48.7,96.4,52.7,13,402,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,79.6,7.0,7.0,23.89999999999999,0.0,7.966666666666664,7.974999999999998,-1.0,decreasing,0,13.400000000000006,672.25,58.82000000000005,731.07,201.67000000000007,669.4466666666667,599.982,2008.34,2999.91,0.0874972108590554,stable,-37.89999999999999,High Alert,42.95277207392197,30.0,42.95277207392197,13,457,31.0,2.016167893680084,2.047227926078029
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-06-29,1499.73,1457.48,789.89,789.89,890.73,93.5,52.6,100.0,56.6,14,434,0,Wildlife management plan submitted to National Board for Wildlife for review.,86.6,6.900000000000006,6.900000000000006,21.90000000000001,0.0,7.300000000000002,7.76,-0.0999999999999943,stable,0,6.5,731.07,58.819999999999936,789.89,184.87,731.07,631.6333333333333,2193.21,3789.8,0.0804574117389578,stable,-40.9,High Alert,43.91991786447639,30.0,43.91991786447639,14,457,30.0,2.128874655196596,1.080082135523614
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-07-31,1499.73,1457.48,840.31,840.31,890.73,99.5,56.0,100.0,60.0,15,466,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,93.5,6.0,6.0,19.90000000000001,44.8,6.6333333333333355,7.466666666666666,-0.9000000000000057,decreasing,0,0.5,789.89,50.41999999999996,840.31,168.05999999999997,787.09,694.6566666666666,2361.27,4167.94,0.0638316727645621,stable,-43.5,High Alert,44.98562628336756,30.0,44.98562628336756,15,457,32.0,2.211817600876392,0.014373716632443578
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-08-31,1499.73,1457.48,890.73,890.73,890.73,100.0,59.4,100.0,63.4,16,498,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,99.5,0.5,0.5,13.400000000000006,37.3,4.466666666666669,6.216666666666666,-5.5,decreasing,0,0.0,840.31,50.42000000000007,890.73,159.65999999999997,840.31,754.8783333333334,2520.93,4529.27,0.0600016660518143,stable,-40.6,High Alert,45.98562628336756,30.0,45.98562628336756,16,457,31.0,2.1745925429783433,0.0
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-01-28,1439.77,1439.77,444.74,444.74,857.14,54.4,30.9,59.4,34.9,12,365,0,HT power transmission line shifting in progress by state electricity distribution company.,,,,0.0,0.0,0.0,0.0,,stable,0,45.6,,,444.74,,444.74,444.74,444.74,444.74,0.0,stable,-23.5,Warning,36.8870636550308,24.0,36.8870636550308,12,608,30.0,1.4747717657537296,7.112936344969199
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-02-28,1439.77,1439.77,509.43,509.43,857.14,62.3,35.4,68.5,39.4,13,407,0,Underground water pipeline relocation package awarded to state water board.,54.4,7.899999999999999,7.899999999999999,0.0,0.0,7.899999999999999,7.899999999999999,,stable,0,37.7,444.74,64.69,509.43,,477.085,477.085,954.17,954.17,0.1454557719116787,stable,-26.9,Warning,37.8870636550308,24.0,37.8870636550308,13,608,31.0,1.6443607392553248,6.112936344969199
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-03-30,1439.77,1439.77,582.21,582.21,857.14,71.2,40.5,78.6,44.5,15,450,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,62.3,8.900000000000006,8.900000000000006,0.0,0.0,8.400000000000002,8.400000000000002,1.000000000000007,increasing,0,28.799999999999997,509.43,72.78000000000003,582.21,,512.1266666666667,512.1266666666667,1536.38,1536.38,0.1428655556209882,increasing,-30.700000000000003,High Alert,38.95277207392197,24.0,38.95277207392197,15,608,30.0,1.8278545071165,5.047227926078029
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-04-29,1439.77,1439.77,646.9,646.9,857.14,79.1,45.0,87.7,49.0,16,492,0,HT power transmission line shifting in progress by state electricity distribution company.,71.2,7.899999999999992,7.899999999999992,24.699999999999996,0.0,8.233333333333333,8.233333333333333,-1.0000000000000142,decreasing,0,20.90000000000001,582.21,64.68999999999994,646.9,202.15999999999997,579.5133333333333,545.82,1738.54,2183.28,0.111111111111111,increasing,-34.099999999999994,High Alert,39.91991786447639,24.0,39.91991786447639,16,608,30.0,1.981467002726197,4.080082135523614
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-05-30,1439.77,1439.77,703.5,703.5,857.14,86.0,48.9,95.8,52.9,18,535,0,Underground water pipeline relocation package awarded to state water board.,79.1,6.900000000000006,6.900000000000006,23.700000000000003,0.0,7.900000000000001,7.9,-0.9999999999999858,decreasing,0,14.0,646.9,56.60000000000002,703.5,194.07,644.2033333333334,577.356,1932.61,2886.78,0.0874942031225846,stable,-37.1,High Alert,40.95277207392197,24.0,40.95277207392197,18,608,31.0,2.09997994384276,3.047227926078029
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-06-29,1439.77,1439.77,760.1,760.1,857.14,93.0,52.8,100.0,56.8,19,578,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,86.0,7.0,7.0,21.799999999999997,0.0,7.266666666666666,7.720000000000001,0.0999999999999943,stable,0,7.0,703.5,56.60000000000002,760.1,177.89,703.5,607.8133333333334,2110.5,3646.88,0.08045486851457,stable,-40.2,High Alert,41.91991786447639,24.0,41.91991786447639,19,608,30.0,2.2185157972079352,2.080082135523614
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-07-31,1439.77,1439.77,808.62,808.62,857.14,98.9,56.2,100.0,60.2,20,620,0,HT power transmission line shifting in progress by state electricity distribution company.,93.0,5.900000000000006,5.900000000000006,19.80000000000001,44.50000000000001,6.600000000000004,7.416666666666668,-1.0999999999999943,decreasing,0,1.0999999999999943,760.1,48.51999999999998,808.62,161.72000000000003,757.4066666666666,668.46,2272.22,4010.76,0.0638337060913037,stable,-42.7,High Alert,42.98562628336756,24.0,42.98562628336756,20,608,32.0,2.3007690837871406,1.0143737166324436
618634,6L of Veera Kaveri Raja Puram to Pondavakkam from km 61.380 to km 96.040 of NH 716B Pkg-III,"Multi-States (Andhra Pradesh, Tamil Nadu)",Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-09-01,2026-09-01,2026-08-31,1439.77,1439.77,857.14,857.14,857.14,100.0,59.6,100.0,63.6,22,663,0,Underground water pipeline relocation package awarded to state water board.,98.9,1.0999999999999943,1.0999999999999943,14.0,37.7,4.666666666666667,6.283333333333334,-4.800000000000011,decreasing,0,0.0,808.62,48.51999999999998,857.14,153.64,808.6199999999999,726.4116666666667,2425.8599999999997,4358.47,0.0600034626895203,stable,-40.4,High Alert,43.98562628336756,24.0,43.98562628336756,22,608,31.0,2.2734699593856496,0.014373716632443578
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-01-28,1654.07,1672.89,796.27,796.27,1534.63,54.8,48.1,59.8,52.1,31,931,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,45.2,,,796.27,,796.27,796.27,796.27,796.27,0.0,stable,-6.699999999999996,Normal,64.8870636550308,24.0,64.8870636550308,31,1552,30.0,0.8445443037974684,10.1129363449692
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-02-28,1654.07,1672.89,912.09,912.09,1534.63,62.8,55.1,69.0,59.1,34,1040,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,54.8,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.2,796.27,115.82000000000004,912.09,,854.1800000000001,854.1800000000001,1708.36,1708.36,0.1454531754304445,stable,-7.699999999999996,Normal,65.8870636550308,24.0,65.8870636550308,34,1552,31.0,0.953146133948328,9.1129363449692
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-03-30,1654.07,1672.89,1042.39,1042.39,1534.63,71.8,63.0,79.2,67.0,38,1148,0,Wildlife management plan submitted to National Board for Wildlife for review.,62.8,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.200000000000003,912.09,130.30000000000007,1042.39,,916.9166666666666,916.9166666666666,2750.75,2750.75,0.1428587091186177,increasing,-8.799999999999997,Normal,66.95277207392198,24.0,66.95277207392198,38,1552,30.0,1.072397718211372,8.047227926078028
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-04-29,1654.07,1672.89,1158.21,1158.21,1534.63,79.8,70.0,88.4,74.0,41,1257,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,71.8,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.200000000000003,1042.39,115.81999999999994,1158.21,361.94000000000005,1037.5633333333333,977.24,3112.69,3908.96,0.1111100451846237,increasing,-9.799999999999995,Normal,67.91991786447639,24.0,67.91991786447639,41,1552,30.0,1.1749130815974846,7.080082135523614
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-05-30,1654.07,1672.89,1259.55,1259.55,1534.63,86.7,76.1,96.5,80.1,45,1366,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,79.8,6.900000000000006,6.900000000000006,23.90000000000001,0.0,7.966666666666669,7.975000000000001,-1.0999999999999943,decreasing,0,13.299999999999995,1158.21,101.33999999999992,1259.55,347.4599999999999,1153.3833333333332,1033.702,3460.1499999999996,5168.51,0.0874970860206697,stable,-10.600000000000009,Monitor,68.95277207392198,24.0,68.95277207392198,45,1552,31.0,1.2573823704586062,6.047227926078029
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-06-29,1654.07,1672.89,1360.89,1360.89,1534.63,93.7,82.3,100.0,86.3,48,1474,0,Wildlife management plan submitted to National Board for Wildlife for review.,86.7,7.0,7.0,21.90000000000001,0.0,7.300000000000002,7.780000000000001,0.0999999999999943,stable,0,6.299999999999997,1259.55,101.34000000000016,1360.89,318.5,1259.55,1088.2333333333331,3778.65,6529.4,0.0804573061807789,stable,-11.400000000000006,Monitor,69.91991786447639,24.0,69.91991786447639,48,1552,30.0,1.3401045490587649,5.080082135523614
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-07-31,1654.07,1672.89,1447.76,1447.76,1534.63,99.7,87.5,100.0,91.5,52,1583,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,93.7,6.0,6.0,19.90000000000001,44.900000000000006,6.6333333333333355,7.483333333333334,-1.0,decreasing,0,0.2999999999999971,1360.89,86.86999999999989,1447.76,289.54999999999995,1356.0666666666666,1196.8149999999998,4068.2,7180.889999999999,0.0638332267854124,stable,-12.200000000000005,Monitor,70.98562628336755,24.0,70.98562628336755,52,1552,32.0,1.404509690483078,4.014373716632443
618637,Bal. Works of Fagne Km. 510.000 to Maharashtra/Gujarat Border Km. 650.794,"Multi-States (Gujarat, Maharashtra)",Road Transport & Highways,NHAI,COMPLETED,2020-09-01,2022-09-01,2026-12-01,2026-12-01,2026-08-31,1654.07,1672.89,1534.63,1534.63,1534.63,100.0,92.8,100.0,96.8,56,1692,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,99.7,0.2999999999999971,0.2999999999999971,13.299999999999995,37.2,4.433333333333333,6.2,-5.700000000000003,decreasing,0,0.0,1447.76,86.87000000000012,1534.63,275.08000000000015,1447.76,1300.5716666666667,4343.28,7803.43,0.0600030391777643,stable,-7.200000000000003,Normal,71.98562628336755,24.0,71.98562628336755,56,1552,31.0,1.3891662150212511,3.0143737166324436
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-01-28,2267.99,2560.5,1217.56,1217.56,2346.58,55.0,53.7,60.0,57.7,34,1041,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,45.0,,,1217.56,,1217.56,1217.56,1217.56,1217.56,0.0,stable,-1.2999999999999972,Normal,84.8870636550308,30.0,84.8870636550308,34,1735,30.0,0.6479196903725206,2.1129363449691994
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-02-28,2267.99,2560.5,1394.66,1394.66,2346.58,63.0,61.5,69.2,65.5,38,1162,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,55.0,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.0,1217.56,177.10000000000014,1394.66,,1306.11,1306.11,2612.2200000000003,2612.2200000000003,0.1454548441144585,stable,-1.5,Normal,85.8870636550308,30.0,85.8870636550308,38,1735,31.0,0.7335214096157984,1.1129363449691991
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-03-30,2267.99,2560.5,1593.9,1593.9,2346.58,72.0,70.3,79.4,74.3,42,1284,0,Wildlife management plan submitted to National Board for Wildlife for review.,63.0,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.0,1394.66,199.24,1593.9,,1402.04,1402.04,4206.12,4206.12,0.142859191487531,increasing,-1.7000000000000028,Normal,86.95277207392198,30.0,86.95277207392198,42,1735,30.0,0.8280357058517923,0.047227926078028726
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-04-29,2267.99,2560.5,1771.0,1771.0,2346.58,80.0,78.1,88.6,82.1,46,1405,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,72.0,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,1593.9,177.0999999999999,1771.0,553.44,1586.5200000000002,1494.28,4759.56,5977.12,0.111111111111111,increasing,-1.9000000000000057,Normal,87.91991786447639,30.0,87.91991786447639,46,1735,30.0,0.9099189574234532,0.0
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-05-30,2267.99,2560.5,1925.96,1925.96,2346.58,87.0,84.9,96.8,88.9,50,1527,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,80.0,7.0,7.0,24.0,0.0,8.0,8.0,-1.0,decreasing,0,13.0,1771.0,154.96000000000004,1925.96,531.3,1763.62,1580.616,5290.860000000001,7903.08,0.0874985883681536,stable,-2.0999999999999943,Normal,88.95277207392198,30.0,88.95277207392198,50,1735,31.0,0.9780470914127424,0.0
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-06-29,2267.99,2560.5,2080.92,2080.92,2346.58,94.0,91.7,100.0,95.7,54,1648,0,Wildlife management plan submitted to National Board for Wildlife for review.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,1925.96,154.96000000000004,2080.92,487.02,1925.96,1664.0,5777.88,9984.0,0.080458576502108,stable,-2.299999999999997,Normal,89.91991786447639,30.0,89.91991786447639,54,1735,30.0,1.0453746203557808,0.0
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-07-31,2267.99,2560.5,2213.75,2213.75,2346.58,100.0,97.6,100.0,100.0,58,1770,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,2080.92,132.82999999999993,2213.75,442.75,2073.5433333333335,1830.0316666666668,6220.63,10980.19,0.0638323433865789,stable,-2.4000000000000057,Normal,90.98562628336757,30.0,90.98562628336757,58,1735,32.0,1.0990747009704356,0.0
618638,Tarsod - Fagne section of NH-6,Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2019-01-01,2021-07-01,2026-04-01,2026-04-01,2026-08-31,2267.99,2560.5,2346.58,2346.58,2346.58,100.0,100.0,100.0,100.0,62,1891,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,2213.75,132.82999999999993,2346.58,420.6199999999999,2213.75,1988.685,6641.25,11932.11,0.0600022586109542,stable,0.0,Normal,91.98562628336757,30.0,91.98562628336757,62,1735,31.0,1.0871263700694245,0.0
618639,4L of Bilaspur to Urga km 0.00 to 70.2 of NH-130A,Chhattisgarh,Road Transport & Highways,NHAI,COMPLETED,2022-03-01,2024-03-01,2026-12-01,2026-12-01,2026-01-28,1855.59,2523.86,808.93,808.93,1559.03,52.1,43.6,57.1,47.6,20,603,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,47.9,,,808.93,,808.93,808.93,808.93,808.93,0.0,stable,-8.5,Normal,46.8870636550308,24.0,46.8870636550308,20,1005,30.0,1.1111806954541474,10.1129363449692
618639,4L of Bilaspur to Urga km 0.00 to 70.2 of NH-130A,Chhattisgarh,Road Transport & Highways,NHAI,COMPLETED,2022-03-01,2024-03-01,2026-12-01,2026-12-01,2026-02-28,1855.59,2523.86,926.59,926.59,1559.03,59.7,50.0,65.9,54.0,22,673,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,52.1,7.600000000000001,7.600000000000001,0.0,0.0,7.600000000000001,7.600000000000001,,stable,0,40.3,808.93,117.66000000000008,926.59,,867.76,867.76,1735.52,1735.52,0.1454513987613268,stable,-9.700000000000005,Normal,47.8870636550308,24.0,47.8870636550308,22,1005,31.0,1.246683246859054,9.1129363449692
